Date,Open,High,Low,Close,Adj Close,Volume
2018-09-07,5.340000,5.380000,5.320000,5.320000,5.210073,14144900
2018-09-10,5.430000,5.440000,5.370000,5.390000,5.278626,6895500
2018-09-11,5.350000,5.370000,5.320000,5.360000,5.249246,4148300
2018-09-12,5.300000,5.340000,5.270000,5.310000,5.200279,7815600
2018-09-13,5.540000,5.570000,5.440000,5.470000,5.356973,10956400
2018-09-14,5.500000,5.540000,5.450000,5.500000,5.386353,8821500
2018-09-17,5.500000,5.540000,5.470000,5.500000,5.386353,8851100
2018-09-18,5.580000,5.650000,5.580000,5.620000,5.503873,10827500
2018-09-19,5.390000,5.490000,5.390000,5.460000,5.347180,15308800
2018-09-20,5.500000,5.530000,5.460000,5.520000,5.405940,13580100
2018-09-21,5.560000,5.610000,5.530000,5.590000,5.474494,15735200
2018-09-24,5.550000,5.580000,5.510000,5.550000,5.435320,5937100
2018-09-25,5.540000,5.620000,5.540000,5.600000,5.484287,13038900
2018-09-26,5.550000,5.600000,5.530000,5.530000,5.415734,7410200
2018-09-27,5.580000,5.700000,5.580000,5.690000,5.572427,18776700
2018-09-28,5.560000,5.610000,5.550000,5.580000,5.464700,15810600
2018-10-01,5.600000,5.650000,5.590000,5.610000,5.494080,17033400
2018-10-02,5.500000,5.530000,5.460000,5.480000,5.366766,19791300
2018-10-03,5.540000,5.540000,5.460000,5.470000,5.356973,15512500
2018-10-04,5.500000,5.550000,5.460000,5.480000,5.366766,10249000
2018-10-05,5.410000,5.430000,5.330000,5.380000,5.268833,7560300
2018-10-08,5.330000,5.370000,5.260000,5.320000,5.210073,11679000
2018-10-09,5.310000,5.340000,5.260000,5.300000,5.190486,12101700
2018-10-10,5.250000,5.250000,5.150000,5.160000,5.053378,21285100
2018-10-11,5.210000,5.250000,5.120000,5.150000,5.043585,19255400
2018-10-12,5.250000,5.260000,5.170000,5.250000,5.141519,13415800
2018-10-15,5.280000,5.310000,5.240000,5.290000,5.180692,9823500
2018-10-16,5.420000,5.470000,5.410000,5.450000,5.337386,15975700
2018-10-17,5.460000,5.580000,5.420000,5.520000,5.405940,17744900
2018-10-18,5.570000,5.650000,5.540000,5.550000,5.435320,24359600
2018-10-19,5.610000,5.660000,5.580000,5.620000,5.503873,17885400
2018-10-22,5.620000,5.660000,5.570000,5.630000,5.513667,17495800
2018-10-23,5.540000,5.590000,5.440000,5.550000,5.435320,24747300
2018-10-24,5.440000,5.450000,5.240000,5.260000,5.151312,29459800
2018-10-25,5.310000,5.420000,5.270000,5.320000,5.210073,23972300
2018-10-26,5.530000,5.660000,5.480000,5.580000,5.464700,46115300
2018-10-29,5.620000,5.640000,5.500000,5.550000,5.435320,19946600
2018-10-30,5.510000,5.640000,5.490000,5.630000,5.513667,18164500
2018-10-31,5.660000,5.720000,5.620000,5.620000,5.503873,22823000
2018-11-01,5.730000,5.790000,5.700000,5.780000,5.660568,26007600
2018-11-02,5.840000,5.870000,5.770000,5.800000,5.680154,20944100
2018-11-05,5.850000,5.880000,5.810000,5.860000,5.738914,12499700
2018-11-06,5.850000,5.880000,5.820000,5.860000,5.738914,10467000
2018-11-07,5.990000,5.990000,5.930000,5.980000,5.856435,17500000
2018-11-08,5.940000,5.970000,5.890000,5.930000,5.807468,12835000
2018-11-09,5.900000,5.910000,5.820000,5.870000,5.748708,11833200
2018-11-12,5.810000,5.830000,5.740000,5.750000,5.631187,11955800
2018-11-13,5.790000,5.890000,5.770000,5.850000,5.729121,16321800
2018-11-14,5.870000,5.880000,5.780000,5.790000,5.670361,13067200
2018-11-15,5.680000,5.770000,5.650000,5.760000,5.640981,19930000
2018-11-16,5.830000,5.850000,5.780000,5.810000,5.689948,17427500
2018-11-19,5.810000,5.830000,5.720000,5.720000,5.601807,13216000
2018-11-20,5.530000,5.610000,5.480000,5.510000,5.396147,23450200
